"Term","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GSE17721_LPS_VS_POLYIC_24H_BMDC_DN",6.96141713593267,6.46635009006059,0.0034141069005474,0.049544428355702,"51368, 51564, 57826, 64426"
"GSE17974_0H_VS_12H_IN_VITRO_ACT_CD4_TCELL_DN",6.96141713593267,6.46635009006059,0.0034141069005474,0.049544428355702,"10195, 6732, 9031, 9093"
"GSE27786_CD4_VS_CD8_TCELL_DN",6.96141713593267,6.46635009006059,0.0034141069005474,0.049544428355702,"10056, 2802, 6950, 9555"
"GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_UP",6.96141713593267,6.46635009006059,0.0034141069005474,0.049544428355702,"5686, 7314, 8453, 9031"
"GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP",6.96141713593267,6.46635009006059,0.0034141069005474,0.049544428355702,"10195, 4839, 51012, 5917"
"GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_UP",6.96141713593267,6.46635009006059,0.0034141069005474,0.049544428355702,"11017, 328, 4718, 9377"
"GSE3982_DC_VS_NEUTROPHIL_UP",6.96141713593267,6.46635009006059,0.0034141069005474,0.049544428355702,"11017, 163, 5917, 8453"
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN",6.96141713593267,6.46635009006059,0.0034141069005474,0.049544428355702,"4718, 4839, 5093, 9093"
"R-HSA-8856828~Clathrin-mediated endocytosis",6.84871775770673,6.45542720139494,0.0113032804825335,0.106843243842862,"163, 29979, 7314"
"GOCC_ATPASE_COMPLEX",6.84871775770673,6.45542720139494,0.0113032804825335,0.106843243842862,"514, 7415, 9031"
"R-HSA-193704~p75 NTR receptor-mediated signalling",6.72825490675237,6.4336917562724,0.0387372535587365,0.186335420913605,"7314, 7531"
"HP_LEUKODYSTROPHY",6.72825490675237,6.4336917562724,0.0387372535587365,0.186335420913605,"51218, 5917"
"HP_NEPHROPATHY",6.72825490675237,6.4336917562724,0.0387372535587365,0.186335420913605,"5052, 7531"
"GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"11014, 4905, 514, 51573"
"GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"10056, 23549, 29796, 51012"
"GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_UP",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"11017, 4905, 51012, 9555"
"GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"328, 4704, 5093, 51012"
"GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"1984, 2787, 3376, 5686"
"GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"10772, 4839, 6418, 6950"
"GSE22886_NAIVE_CD8_TCELL_VS_DC_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"2787, 51573, 57645, 9555"
"GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"11017, 51012, 5686, 5955"
"GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"11014, 4695, 6396, 6418"
"GSE23568_ID3_KO_VS_WT_CD8_TCELL_UP",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"11014, 6396, 6418, 826"
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"29796, 4695, 5683, 5686"
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"163, 1984, 23598, 64426"
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"10056, 10772, 3376, 57645"
"GSE27786_LSK_VS_NEUTROPHIL_UP",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"4704, 51218, 51368, 7415"
"GSE360_L_MAJOR_VS_T_GONDII_MAC_DN",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"10195, 23598, 328, 5955"
"GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_UP",6.92533769653953,6.4336917562724,0.00347640978948729,0.049544428355702,"10056, 11311, 57645, 9555"
"hsa05131_Shigellosis",7.01449977819348,6.42072060353798,0.00108442106037704,0.0258082741443445,"11335, 3020, 7314, 823, 826"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",6.80168583426578,6.41210218662048,0.0115101212416522,0.1083574603439,"5683, 5686, 7314"
"HP_PLAGIOCEPHALY",6.80168583426578,6.41210218662048,0.0115101212416522,0.1083574603439,"1984, 3020, 6418"
"R-HSA-5357801~Programmed Cell Death",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"5683, 5686, 7314, 7531"
"ACTGAAA_MIR30A3P_MIR30E3P",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"10772, 163, 23598, 7531"
"GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"2011, 328, 51564, 5686"
"GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"149603, 4704, 8723, 9093"
"GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_STIM_MACROPHAGE_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"1718, 5052, 51218, 56993"
"GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"5052, 5686, 7415, 7531"
"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"11014, 2787, 5686, 7415"
"GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_UP",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"10195, 11014, 1718, 5052"
"GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_UP",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"23598, 2787, 51573, 8723"
"GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"11014, 1718, 328, 5093"
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"10772, 1984, 6418, 9555"
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_UP",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"222068, 22834, 823, 8723"
"GSE369_SOCS3_KO_VS_WT_LIVER_UP",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"328, 4839, 51368, 5955"
"GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"10195, 51012, 51218, 57645"
"GSE7460_CD8_TCELL_VS_TREG_ACT_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"10056, 10195, 10772, 5955"
"GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_UP",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"29796, 4704, 514, 5955"
"GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN",6.88963054274572,6.4013616469444,0.00353948347474158,0.049544428355702,"11017, 5683, 56894, 826"
"R-HSA-9694516~SARS-CoV-2 Infection",7.08729095781626,6.3906570288057,0.000345949465816524,0.0136131739256322,"11311, 6396, 6732, 7314, 7415, 7531"
"REACTOME_SARS_COV_2_INFECTION",7.08729095781626,6.3906570288057,0.000345949465816524,0.0136131739256322,"11311, 6396, 6732, 7314, 7415, 7531"
"GO:0030544~Hsp70 protein binding",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"9093"
"R-HSA-3928665~EPH-ephrin mediated repulsion of cells",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"163"
"R-HSA-9692914~SARS-CoV-1-host interactions",6.65961814824495,6.36935483870968,0.0394494553691296,0.1875820600056,"7314, 7531"
"R-HSA-1227986~Signaling by ERBB2",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"7314"
"R-HSA-69242~S Phase",6.75529768697278,6.36935483870968,0.0117191449278426,0.109552898553589,"5683, 5686, 7314"
"hsa05110_Vibrio_cholerae_infection",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"11014"
"BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"4839, 5686, 5917, 8453"
"KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"10195"
"MORI_IMMATURE_B_LYMPHOCYTE_UP",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"823"
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11",6.65961814824495,6.36935483870968,0.0394494553691296,0.1875820600056,"10056, 29979"
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",6.65961814824495,6.36935483870968,0.0394494553691296,0.1875820600056,"11014, 4905"
"REACTOME_MITOTIC_G2_G2_M_PHASES",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"5683, 5686, 7314, 7531"
"REACTOME_SIGNALING_BY_ERBB2",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"7314"
"WP_TRANSLATION_FACTORS",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"1984"
"MIR135B_3P",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"11311"
"MIR3170",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"6732"
"MIR340_3P",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"222068"
"MIR9903",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"143244"
"ZNF548_TARGET_GENES",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"826"
"GAVISH_3CA_MALIGNANT_METAPROGRAM_20_MYC",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"1984"
"GAVISH_3CA_MALIGNANT_METAPROGRAM_3_CELL_CYLCE_HMG_RICH",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"9377"
"GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_STRESS_HSP",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"6950"
"GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_UNASSIGNED",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"5052"
"GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_HEAT_SHOCK",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"6950"
"GAVISH_3CA_METAPROGRAM_EPITHELIAL_RESPIRATION",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"9377"
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_MYOFIBROBLASTS",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"6396"
"MORF_UBE2A",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"23549"
"GOBP_MEMBRANE_REPOLARIZATION",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"7531"
"GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"2787"
"GOCC_SNARE_COMPLEX",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"8723"
"GOMF_HSP70_PROTEIN_BINDING",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"9093"
"HP_AMYOTROPHIC_LATERAL_SCLEROSIS",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"7415"
"HP_LOSS_OF_SPEECH",6.56689613885731,6.36935483870968,0.145675804994952,0.305300187357235,"7415"
"HP_TETRAPLEGIA_TETRAPARESIS",6.75529768697278,6.36935483870968,0.0117191449278426,0.109552898553589,"10195, 514, 7415"
"GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"10772, 11335, 51012, 6418"
"GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"3376, 4839, 5683, 9093"
"GSE15330_HSC_VS_PRO_BCELL_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"149603, 23598, 4704, 56894"
"GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"10772, 2802, 5052, 51564"
"GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"5052, 5686, 6396, 8453"
"GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"4695, 4718, 5686, 9377"
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"163, 1984, 22834, 64426"
"GSE17580_TREG_VS_TEFF_S_MANSONI_INF_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"10056, 23549, 51012, 7531"
"GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDC_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"149603, 3376, 51368, 9555"
"GSE17721_POLYIC_VS_GARDIQUIMOD_0.5H_BMDC_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"1718, 5052, 51012, 5683"
"GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"11014, 1718, 23598, 29979"
"GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"23549, 328, 51012, 6732"
"GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"1718, 328, 51218, 9377"
"GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"10195, 5917, 7415, 7531"
"GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"11014, 1718, 5686, 7415"
"GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"23598, 29979, 514, 5955"
"GSE2826_WT_VS_BTK_KO_BCELL_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"1718, 5052, 7531, 9377"
"GSE31082_DP_VS_CD8_SP_THYMOCYTE_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"328, 4905, 5917, 6732"
"GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"163, 5686, 6396, 6732"
"GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"51012, 6396, 6950, 7531"
"GSE339_CD4POS_VS_CD8POS_DC_IN_CULTURE_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"29796, 7415, 826, 9555"
"GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY6_EFFECTOR_CD8_TCELL_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"1984, 29796, 5093, 6396"
"GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"11335, 51012, 6396, 9377"
"GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"11014, 6396, 7415, 826"
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"163, 29979, 4839, 57826"
"GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"11311, 56894, 5917, 7415"
"GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"10056, 328, 4704, 6732"
"KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"328, 5093, 51564, 6732"
"KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN",6.85428965431607,6.36935483870968,0.00360333254654627,0.049544428355702,"11017, 5052, 5683, 826"
"FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1",6.95676758659569,6.36935483870968,0.001123840703844,0.0264575889241893,"11335, 29796, 3020, 4718, 5955"
"ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR",6.65961814824495,6.36935483870968,0.0394494553691296,0.1875820600056,"6418, 9555"
"HP_PARAPLEGIA",6.70953944574843,6.32717368083743,0.0119303553890097,0.111051130435701,"514, 7415, 823"
"GAUTAM_EYE_CORNEA_ELF3_HIGH_EPITHELIAL_CELLS",6.70953944574843,6.32717368083743,0.0119303553890097,0.111051130435701,"5052, 514, 9555"
"GO:0031625~ubiquitin protein ligase binding",6.99078481280361,6.30629191951453,0.000371293308602387,0.0137027146581001,"23598, 6950, 7314, 7415, 7531, 8453"
"GO:0030527~structural constituent of chromatin",6.59209325342686,6.30629191951453,0.0401666539498231,0.1875820600056,"3020, 9555"
"R-HSA-9679191~Potential therapeutics for SARS",6.59209325342686,6.30629191951453,0.0401666539498231,0.1875820600056,"163, 64426"
"WP185:Integrin mediated cell adhesion",6.59209325342686,6.30629191951453,0.0401666539498231,0.1875820600056,"823, 826"
"WP_INTEGRINMEDIATED_CELL_ADHESION",6.59209325342686,6.30629191951453,0.0401666539498231,0.1875820600056,"823, 826"
"MORF_GNB1",6.99078481280361,6.30629191951453,0.000371293308602387,0.0137027146581001,"11335, 2787, 3376, 6418, 6950, 9031"
"MORF_MTA1",6.59209325342686,6.30629191951453,0.0401666539498231,0.1875820600056,"6418, 9377"
"MORF_HDAC1",6.87192170480735,6.29382889200561,0.00118495306226049,0.0274224806340538,"11335, 2787, 6418, 6950, 9555"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",6.66427579771038,6.28554753820034,0.0121437563719822,0.112844794931463,"5683, 5686, 7314"
"R-HSA-9705683~SARS-CoV-2-host interactions",6.75040614552108,6.2752264420785,0.00379957777135359,0.0518340396842981,"11311, 6396, 7314, 7531"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",6.75040614552108,6.2752264420785,0.00379957777135359,0.0518340396842981,"11014, 11311, 4905, 56894"
"GO:0008202~steroid metabolic process",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"1718"
"GO:0051603~proteolysis involved in protein catabolic process",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"5683"
"GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"11014"
"GO:1904262~negative regulation of TORC1 signaling",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"6396"
"GO:0015459~potassium channel regulator activity",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"7531"
"R-HSA-6811440~Retrograde transport at the Trans-Golgi-Network",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"4905"
"R-HSA-437239~Recycling pathway of L1",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"163"
"BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"11014"
"KOHOUTEK_CCNT1_TARGETS",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"826"
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"7531"
"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"6950"
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT",6.52584968279061,6.24446552814674,0.0408888120222291,0.190383618557154,"11014, 4905"
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"163"
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"7314"
"REACTOME_SARS_COV_2_HOST_INTERACTIONS",6.71641182220253,6.24446552814674,0.0038665740075168,0.0522898966277086,"11311, 6396, 7314, 7531"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"7314"
"MIR135A_2_3P",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"11311"
"MIR5002_3P",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"23598"
"MIR6774_5P",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"328"
"MIR6801_3P",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"22834"
"MIR6885_5P",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"23598"
"HOXC11_TARGET_GENES",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"6950"
"TCF11MAFG_01",6.71641182220253,6.24446552814674,0.0038665740075168,0.0522898966277086,"5052, 5683, 5686, 7415"
"MORF_TPT1",6.52584968279061,6.24446552814674,0.0408888120222291,0.190383618557154,"3020, 7314"
"GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"29979"
"GOBP_SPERM_EGG_RECOGNITION",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"6950"
"GOCC_CLATHRIN_COAT",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"163"
"GOCC_MALE_GERM_CELL_NUCLEUS",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"23598"
"GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"514"
"HP_CRANIAL_NERVE_COMPRESSION",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"7415"
"HP_DILATATION_OF_THE_CEREBRAL_ARTERY",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"10056"
"HP_TONGUE_ATROPHY",6.43524965349092,6.24446552814674,0.148365223633709,0.308622316337295,"7415"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",6.89684882009523,6.22412524955343,0.000398070569123498,0.0137802480732344,"10195, 11014, 4905, 6396, 7314, 7415"
"GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION",6.68266011170502,6.21400472069237,0.00393436836679615,0.0529982380669078,"10772, 4839, 6732, 7415"
"R-HSA-9855142~Cellular responses to mechanical stimuli",6.46091688500871,6.1838396492327,0.0416158924858597,0.193191323720558,"2787, 826"
"MIR10A_5P_MIR10B_5P",6.46091688500871,6.1838396492327,0.0416158924858597,0.193191323720558,"8723, 9031"
"MIR4437",6.46091688500871,6.1838396492327,0.0416158924858597,0.193191323720558,"11311, 51573"
"R-HSA-9730414~MITF-M-regulated melanocyte development",6.53176292492829,6.16389177939646,0.0127971384192813,0.11556653584935,"3376, 5917, 7531"
"MORF_NME2",6.53176292492829,6.16389177939646,0.0127971384192813,0.11556653584935,"23549, 4695, 7314"
"GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_DN",6.53176292492829,6.16389177939646,0.0127971384192813,0.11556653584935,"149603, 5686, 6732"
"GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",6.53176292492829,6.16389177939646,0.0127971384192813,0.11556653584935,"1718, 4718, 56993"
"R-HSA-376176~Signaling by ROBO receptors",6.61615367697878,6.15396602773882,0.00407236945256483,0.0541327158938495,"5683, 5686, 7314, 8453"
"MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS",6.70799679562626,6.14802590609042,0.00131453304417096,0.029241653431558,"222068, 29796, 4695, 514, 9377"
"FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL",6.80537668815409,6.14407219168136,0.000426337528808999,0.0140957762230215,"328, 51218, 5683, 5955, 6950, 7314"
"REACTOME_SARS_COV_INFECTIONS",7.01398721678197,6.13913719393704,4.46065457802818e-05,0.00405176124170893,"11311, 163, 6396, 64426, 6732, 7314, 7415, 7531"
"GO:0031334~positive regulation of protein-containing complex assembly",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"7415"
"GO:0045668~negative regulation of osteoblast differentiation",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"51564"
"GO:0006644~phospholipid metabolic process",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"51573"
"GO:0016925~protein sumoylation",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"51564"
"GO:0005080~protein kinase C binding",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"51564"
"R-HSA-2173793~Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"7314"
"R-HSA-5620920~Cargo trafficking to the periciliary membrane",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"6950"
"R-HSA-6781823~Formation of TC-NER Pre-Incision Complex",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"7314"
"R-HSA-2980766~Nuclear Envelope Breakdown",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"6396"
"WP107:Translation factors",6.30876186105475,6.12437965260546,0.151046312093885,0.311642021923783,"1984"
