"Term","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0090435~protein localization to nuclear envelope",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"26092"
"GO:0003283~atrial septum development",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4193"
"GO:0080090~regulation of primary metabolic process",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5580, 659"
"GO:0030050~vesicle transport along actin filament",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"81"
"GO:0010594~regulation of endothelial cell migration",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2752"
"GO:0035912~dorsal aorta morphogenesis",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3516"
"GO:0006658~phosphatidylserine metabolic process",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"57515"
"GO:0006474~N-terminal protein amino acid acetylation",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"80218"
"GO:0010288~response to lead ion",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"4204, 847"
"GO:0006785~heme B biosynthetic process",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"7389"
"GO:0033197~response to vitamin E",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"847"
"GO:0060316~positive regulation of ryanodine-sensitive calcium-release channel activity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"808"
"GO:0046755~viral budding",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"7251"
"GO:0071514~genomic imprinting",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"4204, 51742"
"GO:0045740~positive regulation of DNA replication",9.43179573556259,8.28229865771812,0.00131037099846738,0.0185203498334838,"11143, 5111, 7126, 8467"
"GO:0010637~negative regulation of mitochondrial fusion",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"10075"
"GO:0033962~P-body assembly",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"26065, 29883"
"GO:0046653~tetrahydrofolate metabolic process",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4548"
"GO:0007270~neuron-neuron synaptic transmission",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"23095"
"GO:0060996~dendritic spine development",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"55236, 9922"
"GO:0038113~interleukin-9-mediated signaling pathway",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6774"
"GO:1903896~positive regulation of IRE1-mediated unfolded protein response",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"55161"
"GO:0006972~hyperosmotic response",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5170"
"GO:0009086~methionine biosynthetic process",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4548"
"GO:0019941~modification-dependent protein catabolic process",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"7316"
"GO:0060221~retinal rod cell differentiation",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6774"
"GO:2000330~positive regulation of T-helper 17 cell lineage commitment",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2033"
"GO:0007221~positive regulation of transcription of Notch receptor target",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3516"
"GO:0008219~cell death",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"1982"
"GO:0009642~response to light intensity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"847"
"GO:0008139~nuclear localization sequence binding",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"3843, 4928, 8021"
"GO:0004402~histone acetyltransferase activity",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"11143, 2033, 8202"
"GO:0046972~histone H4K16 acetyltransferase activity",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"11143, 2033, 8202"
"GO:0061676~importin-alpha family protein binding",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2801"
"GO:0034450~ubiquitin-ubiquitin ligase activity",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"10075, 3093"
"GO:0004340~glucokinase activity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"84376"
"GO:0008865~fructokinase activity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"84376"
"GO:0017056~structural constituent of nuclear pore",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"4928, 7175, 8021"
"GO:0070181~small ribosomal subunit rRNA binding",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6188"
"GO:0008545~JUN kinase kinase activity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5604"
"GO:0004675~transmembrane receptor protein serine/threonine kinase activity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"91"
"GO:0160072~ubiquitin ligase complex scaffold activity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8065"
"GO:0140078~class I DNA-(apurinic or apyrimidinic site) endonuclease activity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6188"
"GO:0035612~AP-2 adaptor complex binding",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"22848"
"GO:0008484~sulfuric ester hydrolase activity",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2799"
"R-HSA-8875360~InlB-mediated entry of Listeria monocytogenes into host cell",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"2060, 7316"
"R-HSA-210744~Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"2033, 3516"
"R-HSA-9818749~Regulation of NFE2L2 gene expression",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2033"
"R-HSA-442742~CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling",9.43179573556259,8.28229865771812,0.00131037099846738,0.0185203498334838,"1385, 5170, 5594, 808"
"R-HSA-9013695~NOTCH4 Intracellular Domain Regulates Transcription",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"2033, 3516, 4853"
"R-HSA-110312~Translesion synthesis by REV1",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5111, 7316"
"R-HSA-1483148~Synthesis of PG",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8760"
"R-HSA-9818028~NFE2L2 regulates pentose phosphate pathway genes",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2033"
"R-HSA-5684264~MAP3K8 (TPL2)-dependent MAPK1/3 activation",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5604, 7316"
"R-HSA-418886~Netrin mediated repulsion signals",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5781"
"R-HSA-5083630~Defective LFNG causes SCDO3",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4853"
"R-HSA-8951671~RUNX3 regulates YAP1-mediated transcription",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"10413"
"R-HSA-175474~Assembly Of The HIV Virion",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"7251, 7316"
"R-HSA-9732724~IFNG signaling activates MAPKs",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5594"
"KW-0376~Hydrogen peroxide",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"847"
"WP3634:Insulin signaling in adipocytes normal condition ",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"WP3635:Insulin signaling in adipocytes diabetic condition ",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"WP4191:Caloric restriction and aging",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"WP2029:Cell differentiation index",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6774"
"WP136:Phase I biotransformations non P450",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8824"
"WP2374:Oncostatin M signaling",9.51832580306355,8.28229865771812,2.04696423165577e-05,0.000952648860003184,"1385, 2475, 5580, 5594, 5604, 5781, 6774"
"WP2001:miR targeted genes in adipocytes",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"10972, 1912"
"WP5443:Effects of MFN2 mutation",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"10567, 1783, 23095"
"WP5231:Hippocampal synaptogenesis and neurogenesis",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"10645, 1385, 5594"
"WP5258:ROS in COVID 19 endothelial dysfunction",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3454"
"WP4970:Galanin receptor pathway",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"10413, 1385"
"WP1559:Transcription factors regulate miRNAs related to cardiac hypertrophy",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6774"
"WP5179:Biosynthesis and turnover of 1 deoxy sphingoid bases",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"9517"
"WP3585:Cytosine methylation",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4204"
"chr4p11",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"54940"
"BILANGES_SERUM_SENSITIVE_VIA_TSC2",9.43179573556259,8.28229865771812,0.00131037099846738,0.0185203498334838,"23095, 23293, 55236, 8729"
"FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP",9.54753072506679,8.28229865771812,5.21140248316369e-06,0.00034715751532287,"10972, 3423, 567, 5782, 7905, 8036, 8887, 92140"
"FUKUSHIMA_TNFSF11_TARGETS",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"3516, 4853"
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTGREEN_DN",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"26118"
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"9320"
"GROSS_HYPOXIA_VIA_HIF1A_ONLY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"901"
"HOLLEMAN_DAUNORUBICIN_ALL_DN",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8036"
"INGA_TP53_TARGETS",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"4193, 5111"
"KANG_CISPLATIN_RESISTANCE_DN",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3093"
"LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"334, 79086"
"MOOTHA_PYR",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5162"
"NEBEN_AML_WITH_FLT3_OR_NRAS_UP",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"23049"
"RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8879"
"TURJANSKI_MAPK8_AND_MAPK9_TARGETS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4775"
"BIOCARTA_CDMAC_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"BIOCARTA_CTBP1_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"10054"
"BIOCARTA_P53_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"4193, 5111"
"BIOCARTA_SPPA_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"BIOCARTA_VOBESITY_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6256"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"4853, 5594, 5604"
"KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"KEGG_MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"91"
"KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"KEGG_MEDICUS_REFERENCE_C9ORF72_MEDIATED_AUTOPHAGY_INITIATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5861"
"KEGG_MEDICUS_REFERENCE_DERMATAN_SULFATE_DEGRADATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3423"
"KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"1385, 64764"
"KEGG_MEDICUS_REFERENCE_EARLY_ENDOSOMAL_FUSION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"9135"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"4775, 808"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"KEGG_MEDICUS_REFERENCE_MYOSTATIN_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"91"
"KEGG_MEDICUS_REFERENCE_NODAL_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"91"
"KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"KEGG_MEDICUS_REFERENCE_PLASMIN_MEDIATED_ACTIVATION_OF_LATENT_TGF_BETA",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4054"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_MRAS_SHOC2_PP1_HOLOPHOSPHATASE",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8036"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"1385, 64764, 808"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5594, 5604"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5594"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5594"
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"7251, 7316"
"REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2194"
"REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5594"
"REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"5604, 7316"
"REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5781"
"REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2033"
"REACTOME_NFE2L2_REGULATING_MDR_ASSOCIATED_ENZYMES",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2033"
"REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"2033, 3516"
"REACTOME_REGULATION_OF_NFE2L2_GENE_EXPRESSION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2033"
"REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"10413"
"REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2909"
"REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"1912, 80012"
"REACTOME_SYNTHESIS_OF_PG",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8760"
"WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"9517"
"WP_CALORIC_RESTRICTION_AND_AGING",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"WP_CYTOSINE_METHYLATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4204"
"WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8065"
"WP_EFFECTS_OF_MFN2_MUTATION",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"10567, 1783, 23095"
"WP_INSULIN_SIGNALING_IN_ADIPOCYTES_DIABETIC_CONDITION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"WP_INSULIN_SIGNALING_IN_ADIPOCYTES_NORMAL_CONDITION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"WP_PHASE_I_BIOTRANSFORMATIONS_NONP450",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8824"
"WP_ROS_IN_COVID19_ENDOTHELIAL_DYSFUNCTION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3454"
"WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6774"
"MIR132_5P",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"1783"
"MIR184",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8824"
"MIR4671_5P",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"84516"
"MIR4804_5P",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8824"
"MIR602",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3064"
"ACGCACA_MIR210",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"91"
"MNX1_TARGET_GENES",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"10193"
"CRGAARNNNNCGA_UNKNOWN",9.48930199935987,8.28229865771812,8.09360995237438e-05,0.00256307790860217,"1385, 148867, 27246, 55017, 7178, 9689"
"GOBP_7_METHYLGUANOSINE_RNA_CAPPING",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8731"
"GOBP_CELLULAR_RESPONSE_TO_IRON_ION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"567"
"GOBP_CELL_ADHESION_INVOLVED_IN_HEART_MORPHOGENESIS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3516"
"GOBP_CELL_PROLIFERATION_IN_BONE_MARROW",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4215"
"GOBP_CYCLIC_GMP_AMP_TRANSMEMBRANE_IMPORT_ACROSS_PLASMA_MEMBRANE",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8036"
"GOBP_DEDIFFERENTIATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8202"
"GOBP_DIADENOSINE_POLYPHOSPHATE_METABOLIC_PROCESS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"11165"
"GOBP_DORSAL_AORTA_MORPHOGENESIS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3516"
"GOBP_ENDOTHELIAL_CELL_FATE_COMMITMENT",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3516"
"GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5580"
"GOBP_GLYCOSYLCERAMIDE_CATABOLIC_PROCESS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5580"
"GOBP_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"659"
"GOBP_LYSINE_METABOLIC_PROCESS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"1743"
"GOBP_MEIOTIC_CYTOKINESIS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"9897"
"GOBP_MESENCHYMAL_STEM_CELL_PROLIFERATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4054"
"GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_MRNA_DESTABILIZATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"29883"
"GOBP_MOTOR_LEARNING",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"7337"
"GOBP_MRNA_METHYLGUANOSINE_CAP_DECAPPING",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"29883, 55802"
"GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_FUSION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"10075"
"GOBP_NEGATIVE_REGULATION_OF_TELOMERE_CAPPING",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"23293"
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4775"
"GOBP_NEURON_NEURON_SYNAPTIC_TRANSMISSION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"23095"
"GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION_INVOLVED_IN_INACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"1845"
"GOBP_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"6272"
"GOBP_PLATELET_ACTIVATING_FACTOR_METABOLIC_PROCESS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5048"
"GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"57326"
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"25778"
"GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"4204"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"7336"
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2033"
"GOBP_PROTEIN_LOCALIZATION_TO_CYTOPLASMIC_STRESS_GRANULE",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"55802"
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM_EXIT_SITE",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"8729"
"GOBP_PULMONARY_VALVE_DEVELOPMENT",9.40331217483685,8.28229865771812,0.00544671401877919,0.0470901657551681,"3516, 4853, 659"
"GOBP_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"GOBP_REELIN_MEDIATED_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5048"
"GOBP_REGULATION_OF_AGGREPHAGY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"3064"
"GOBP_REGULATION_OF_CELLULAR_PH_REDUCTION",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"7337"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"2033, 2475"
"GOBP_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"246175"
"GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5934"
"GOBP_REGULATION_OF_NADP_METABOLIC_PROCESS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"2475"
"GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"5782"
"GOBP_REGULATION_OF_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"196527"
"GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING",9.37500753457286,8.28229865771812,0.0236961201622907,0.119490604828479,"4204, 6774"
"GOBP_REGULATION_OF_TRANSLATION_INITIATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",9.34688117707712,8.28229865771812,0.114569721308247,0.282992026896757,"23645"
